timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,packets,flags,duration_sec
2024-03-15T08:00:00Z,10.0.0.2,10.0.0.1,49152,179,TCP,125000,850,ACK,300
2024-03-15T08:00:00Z,10.0.1.1,10.0.0.1,44000,443,TCP,4500000,3200,ACK,300
2024-03-15T08:05:00Z,10.99.1.15,10.0.0.1,54321,22,TCP,4200,53,SYN,60
2024-03-15T08:05:00Z,10.99.1.15,10.0.0.1,54322,22,TCP,3800,48,SYN,55
2024-03-15T08:07:00Z,10.99.1.15,10.0.0.1,54400,22,TCP,800,10,SYN,2
2024-03-15T08:07:00Z,10.99.1.15,10.0.0.1,54401,23,TCP,640,8,SYN,1
2024-03-15T08:07:01Z,10.99.1.15,10.0.0.1,54402,80,TCP,720,9,SYN,1
2024-03-15T08:07:01Z,10.99.1.15,10.0.0.1,54403,443,TCP,640,8,SYN,1
2024-03-15T08:07:02Z,10.99.1.15,10.0.0.1,54404,8080,TCP,560,7,SYN,1
2024-03-15T08:07:02Z,10.99.1.15,10.0.0.1,54405,161,UDP,480,6,---,1
2024-03-15T08:07:03Z,10.99.1.15,10.0.0.1,54406,53,UDP,400,5,---,1
2024-03-15T08:09:00Z,10.99.0.1,10.0.0.1,0,0,UDP,950000000,750000,---,60
2024-03-15T08:09:00Z,10.99.0.2,10.0.0.1,0,0,UDP,870000000,690000,---,60
2024-03-15T08:09:00Z,10.99.0.3,10.0.0.1,0,0,UDP,920000000,720000,---,60
2024-03-15T08:09:00Z,10.99.0.4,10.0.0.1,0,0,UDP,880000000,700000,---,60
2024-03-15T08:09:00Z,10.99.0.5,10.0.0.1,0,0,UDP,910000000,710000,---,60
2024-03-15T08:09:30Z,10.99.0.10,10.0.0.1,12345,80,TCP,450000000,350000,SYN,30
2024-03-15T08:09:30Z,10.99.0.11,10.0.0.1,12346,80,TCP,430000000,340000,SYN,30
2024-03-15T08:09:30Z,10.99.0.12,10.0.0.1,12347,80,TCP,460000000,360000,SYN,30
2024-03-15T08:10:00Z,10.0.0.2,10.0.0.1,49152,179,TCP,85000,620,ACK|RST,300
2024-03-15T08:15:00Z,10.0.0.2,10.0.0.1,49152,179,TCP,0,0,RST,0
2024-03-15T08:20:00Z,10.0.0.2,10.0.0.1,49200,179,TCP,135000,920,SYN|ACK,300
